date,state,device,type,message,illuminance,linkquality,occupancy,temperature,description,humidity,winddirection,precipitation,pressure,windspeed,battery,voltage,contact
2020-01-19 21:05:42,,,,,,63.0,,16.89,,65.32,,,958.0,,86.0,2975.0,
2020-01-19 21:05:42,,,,,,60.0,,16.89,,65.37,,,958.0,,86.0,2975.0,
2020-01-19 21:05:42,,,,,,60.0,,16.89,,65.37,,,958.0,,86.0,2975.0,
2020-01-19 21:08:55,,,,,,63.0,,17.03,,65.37,,,958.0,,86.0,2975.0,
2020-01-19 21:08:55,,,,,,63.0,,17.03,,65.22,,,958.0,,86.0,2975.0,
2020-01-19 21:08:55,,,,,,60.0,,17.03,,65.22,,,958.0,,86.0,2975.0,
2020-01-19 21:09:05,,,,,,63.0,,17.01,,65.22,,,958.0,,86.0,2975.0,
2020-01-19 21:09:05,,,,,,63.0,,17.01,,65.11,,,958.0,,86.0,2975.0,
2020-01-19 21:09:05,,,,,,63.0,,17.01,,65.11,,,958.0,,86.0,2975.0,
2020-01-19 21:12:55,,,,,22.0,76.0,False,,,,,,,,97.0,2995.0,
2020-01-19 21:12:55,,,,,22.0,76.0,True,,,,,,,,97.0,2995.0,
2020-01-19 21:14:25,,,,,22.0,76.0,False,,,,,,,,97.0,2995.0,
2020-01-19 21:20:42,,,,,,63.0,,17.44,,65.11,,,958.0,,86.0,2975.0,
2020-01-19 21:20:42,,,,,,60.0,,17.44,,64.83,,,958.0,,86.0,2975.0,
2020-01-19 21:21:03,,,,,,63.0,,17.44,,64.83,,,958.0,,86.0,2975.0,
2020-01-19 21:21:03,,,,,,60.0,,17.44,,64.66,,,958.0,,86.0,2975.0,
2020-01-19 21:25:46,,,,,,63.0,,17.58,,64.2,,,958.4,,86.0,2975.0,
2020-01-19 21:27:15,,,,,0.0,76.0,False,,,,,,,,97.0,2995.0,
2020-01-19 21:29:08,,,,,,63.0,,17.68,,64.2,,,958.4,,86.0,2975.0,
2020-01-19 21:29:08,,,,,,63.0,,17.68,,64.02,,,958.4,,86.0,2975.0,
2020-01-19 21:29:08,,,,,,63.0,,17.68,,64.02,,,958.0,,86.0,2975.0,
2020-01-19 21:29:19,,,,,,63.0,,17.66,,64.02,,,958.0,,86.0,2975.0,
2020-01-19 21:29:19,,,,,,63.0,,17.66,,64.04,,,958.0,,86.0,2975.0,
2020-01-19 21:29:19,,,,,,63.0,,17.66,,64.04,,,958.0,,86.0,2975.0,
2020-01-19 21:29:29,,,,,,63.0,,17.71,,64.04,,,958.0,,86.0,2975.0,
2020-01-19 21:29:29,,,,,,63.0,,17.71,,63.96,,,958.0,,86.0,2975.0,
2020-01-19 21:29:29,,,,,,63.0,,17.71,,63.96,,,958.0,,86.0,2975.0,
2020-01-19 21:29:50,,,,,,63.0,,17.66,,63.96,,,958.0,,86.0,2975.0,
2020-01-19 21:29:50,,,,,,63.0,,17.66,,63.89,,,958.0,,86.0,2975.0,
2020-01-19 21:29:50,,,,,,60.0,,17.66,,63.89,,,958.0,,86.0,2975.0,
2020-01-19 21:30:40,,,,,,63.0,,17.66,,63.89,,,958.0,,86.0,2975.0,
2020-01-19 21:30:40,,,,,,63.0,,17.66,,63.79,,,958.0,,86.0,2975.0,
2020-01-19 21:30:40,,,,,,63.0,,17.66,,63.79,,,958.0,,86.0,2975.0,
2020-01-19 21:30:41,,,,,,52.0,,,,,,,,,80.0,2965.0,True
2020-01-19 21:33:22,,,,,,63.0,,17.54,,63.79,,,958.0,,86.0,2975.0,
2020-01-19 21:33:22,,,,,,63.0,,17.54,,64.2,,,958.0,,86.0,2975.0,
2020-01-19 21:33:22,,,,,,63.0,,17.54,,64.2,,,958.0,,86.0,2975.0,
2020-01-19 21:34:13,,,,,,63.0,,17.51,,64.2,,,958.0,,86.0,2975.0,
2020-01-19 21:34:13,,,,,,63.0,,17.51,,64.44,,,958.0,,86.0,2975.0,
2020-01-19 21:34:13,,,,,,63.0,,17.51,,64.44,,,958.0,,86.0,2975.0,
2020-01-19 21:34:34,,,,,,63.0,,17.52,,64.44,,,958.0,,86.0,2975.0,
2020-01-19 21:34:34,,,,,,63.0,,17.52,,64.53,,,958.0,,86.0,2975.0,
2020-01-19 21:34:34,,,,,,60.0,,17.52,,64.53,,,958.0,,86.0,2975.0,
2020-01-19 21:35:14,,,,,,63.0,,17.47,,64.53,,,958.0,,86.0,2975.0,
2020-01-19 21:35:14,,,,,,63.0,,17.47,,64.92,,,958.0,,86.0,2975.0,
2020-01-19 21:35:14,,,,,,63.0,,17.47,,64.92,,,958.0,,86.0,2975.0,
2020-01-19 21:35:55,,,,,,63.0,,17.49,,64.92,,,958.0,,86.0,2975.0,
2020-01-19 21:35:55,,,,,,63.0,,17.49,,64.76,,,958.0,,86.0,2975.0,
2020-01-19 21:36:16,,,,,,63.0,,17.41,,64.76,,,958.0,,86.0,2975.0,
2020-01-19 21:36:16,,,,,,63.0,,17.41,,64.67,,,958.0,,86.0,2975.0,
2020-01-19 21:36:16,,,,,,60.0,,17.41,,64.67,,,958.0,,86.0,2975.0,
2020-01-19 21:36:56,,,,,,63.0,,17.37,,64.67,,,958.0,,86.0,2975.0,
2020-01-19 21:36:56,,,,,,63.0,,17.37,,64.8,,,958.0,,86.0,2975.0,
2020-01-19 21:51:55,,,,,,63.0,,16.84,,64.8,,,958.0,,86.0,2975.0,
2020-01-19 21:51:55,,,,,,63.0,,16.84,,66.06,,,958.0,,86.0,2975.0,
2020-01-19 21:51:55,,,,,,63.0,,16.84,,66.06,,,958.0,,86.0,2975.0,
2020-01-19 21:57:39,,,,,,63.0,,16.75,,66.06,,,958.0,,86.0,2975.0,
2020-01-19 21:57:39,,,,,,63.0,,16.75,,66.54,,,958.0,,86.0,2975.0,
2020-01-19 22:14:19,,,,,,63.0,,16.53,,66.54,,,958.0,,86.0,2975.0,
2020-01-19 22:14:19,,,,,,63.0,,16.53,,67.54,,,958.0,,86.0,2975.0,
2020-01-19 22:17:32,,,,,,63.0,,16.47,,67.75,,,958.6,,86.0,2975.0,
2020-01-19 22:18:53,,,,,,63.0,,16.43,,67.75,,,958.6,,86.0,2975.0,
2020-01-19 22:18:53,,,,,,63.0,,16.43,,67.91,,,958.6,,86.0,2975.0,
2020-01-19 22:18:53,,,,,,63.0,,16.43,,67.91,,,958.0,,86.0,2975.0,
2020-01-19 22:19:44,,,,,,63.0,,16.44,,67.91,,,958.0,,86.0,2975.0,
2020-01-19 22:19:44,,,,,,63.0,,16.44,,67.88,,,958.0,,86.0,2975.0,
2020-01-19 22:19:44,,,,,,63.0,,16.44,,67.88,,,958.0,,86.0,2975.0,
2020-01-19 22:20:04,,,,,,63.0,,16.4,,67.88,,,958.0,,86.0,2975.0,
2020-01-19 22:20:04,,,,,,63.0,,16.4,,67.93,,,958.0,,86.0,2975.0,
2020-01-19 22:20:04,,,,,,63.0,,16.4,,67.93,,,958.0,,86.0,2975.0,
2020-01-19 22:21:02,,,,,,55.0,,,,,,,,,80.0,2965.0,True
2020-01-19 22:22:17,,,,,0.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 22:24:07,,,,,,65.0,,16.37,,67.93,,,958.0,,86.0,2975.0,
2020-01-19 22:24:07,,,,,,65.0,,16.37,,67.82,,,958.0,,86.0,2975.0,
2020-01-19 22:34:44,,,,,,60.0,,16.26,,67.82,,,958.0,,86.0,2975.0,
2020-01-19 22:34:44,,,,,,60.0,,16.26,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:34:44,,,,,,57.0,,16.26,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:35:14,,,,,,63.0,,16.25,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:35:14,,,,,,63.0,,16.25,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:35:14,,,,,,60.0,,16.25,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:35:55,,,,,,60.0,,16.22,,68.74,,,958.0,,86.0,2975.0,
2020-01-19 22:35:55,,,,,,57.0,,16.22,,68.37,,,958.0,,86.0,2975.0,
2020-01-19 22:40:48,,,,,,60.0,,16.25,,68.37,,,958.0,,86.0,2975.0,
2020-01-19 22:40:48,,,,,,63.0,,16.25,,68.98,,,958.0,,86.0,2975.0,
2020-01-19 22:40:48,,,,,,57.0,,16.25,,68.98,,,958.0,,86.0,2975.0,
2020-01-19 22:41:09,,,,,,63.0,,16.18,,68.98,,,958.0,,86.0,2975.0,
2020-01-19 22:41:09,,,,,,63.0,,16.18,,68.84,,,958.0,,86.0,2975.0,
2020-01-19 22:42:20,,,,,,63.0,,16.2,,68.84,,,958.0,,86.0,2975.0,
2020-01-19 22:42:20,,,,,,60.0,,16.2,,68.65,,,958.0,,86.0,2975.0,
2020-01-19 22:42:20,,,,,,60.0,,16.2,,68.65,,,958.0,,86.0,2975.0,
2020-01-19 22:43:41,,,,,,63.0,,16.18,,68.65,,,958.0,,86.0,2975.0,
2020-01-19 22:43:41,,,,,,60.0,,16.18,,68.58,,,958.0,,86.0,2975.0,
2020-01-19 22:43:41,,,,,,60.0,,16.18,,68.58,,,958.0,,86.0,2975.0,
2020-01-19 22:44:32,,,,,,63.0,,16.16,,68.58,,,958.0,,86.0,2975.0,
2020-01-19 22:44:32,,,,,,60.0,,16.16,,68.82,,,958.0,,86.0,2975.0,
2020-01-19 22:44:32,,,,,,60.0,,16.16,,68.82,,,958.0,,86.0,2975.0,
2020-01-19 22:45:43,,,,,,63.0,,16.13,,68.82,,,958.0,,86.0,2975.0,
2020-01-19 22:45:43,,,,,,63.0,,16.13,,69.05,,,958.0,,86.0,2975.0,
2020-01-19 22:45:43,,,,,,60.0,,16.13,,69.05,,,958.0,,86.0,2975.0,
2020-01-19 22:46:00,,,,,0.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 22:46:00,,,,,0.0,73.0,True,,,,,,,,97.0,2995.0,
2020-01-19 22:47:30,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 22:47:44,,,,,,63.0,,16.16,,69.05,,,958.0,,86.0,2975.0,
2020-01-19 22:47:44,,,,,,63.0,,16.16,,68.93,,,958.0,,86.0,2975.0,
2020-01-19 22:47:44,,,,,,60.0,,16.16,,68.93,,,958.0,,86.0,2975.0,
2020-01-19 22:50:16,,,,,,63.0,,16.09,,68.93,,,958.0,,86.0,2975.0,
2020-01-19 22:50:16,,,,,,63.0,,16.09,,69.09,,,958.0,,86.0,2975.0,
2020-01-19 22:50:16,,,,,,60.0,,16.09,,69.09,,,958.0,,86.0,2975.0,
2020-01-19 22:54:09,,,,,,63.0,,16.05,,69.09,,,958.0,,86.0,2975.0,
2020-01-19 22:54:09,,,,,,63.0,,16.05,,68.86,,,958.0,,86.0,2975.0,
2020-01-19 22:54:09,,,,,,60.0,,16.05,,68.86,,,958.0,,86.0,2975.0,
2020-01-19 22:56:10,,,,,,63.0,,16.05,,68.86,,,958.0,,86.0,2975.0,
2020-01-19 22:56:10,,,,,,63.0,,16.05,,69.17,,,958.0,,86.0,2975.0,
2020-01-19 22:56:10,,,,,,60.0,,16.05,,69.17,,,958.0,,86.0,2975.0,
2020-01-19 22:56:31,,,,,,63.0,,16.11,,69.17,,,958.0,,86.0,2975.0,
2020-01-19 22:56:31,,,,,,63.0,,16.11,,69.24,,,958.0,,86.0,2975.0,
2020-01-19 22:56:31,,,,,,63.0,,16.11,,69.24,,,958.0,,86.0,2975.0,
2020-01-19 22:59:13,,,,,,63.0,,16.07,,69.24,,,958.0,,86.0,2975.0,
2020-01-19 22:59:13,,,,,,63.0,,16.07,,69.28,,,958.0,,86.0,2975.0,
2020-01-19 22:59:13,,,,,,63.0,,16.07,,69.28,,,957.0,,86.0,2975.0,
2020-01-19 23:00:14,,,,,,63.0,,16.01,,69.28,,,957.0,,86.0,2975.0,
2020-01-19 23:00:14,,,,,,63.0,,16.01,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:00:55,,,,,,60.0,,16.02,,69.27,,,958.0,,86.0,2975.0,
2020-01-19 23:00:55,,,,,,60.0,,16.02,,69.27,,,958.0,,86.0,2975.0,
2020-01-19 23:00:55,,,,,,60.0,,16.02,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:01:35,,,,,,63.0,,16.04,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:01:35,,,,,,63.0,,16.04,,69.17,,,957.0,,86.0,2975.0,
2020-01-19 23:01:35,,,,,,60.0,,16.04,,69.17,,,958.0,,86.0,2975.0,
2020-01-19 23:02:16,,,,,,63.0,,16.05,,69.17,,,958.0,,86.0,2975.0,
2020-01-19 23:02:16,,,,,,60.0,,16.05,,69.26,,,958.0,,86.0,2975.0,
2020-01-19 23:02:16,,,,,,60.0,,16.05,,69.26,,,957.0,,86.0,2975.0,
2020-01-19 23:05:08,,,,,,63.0,,16.02,,69.26,,,957.0,,86.0,2975.0,
2020-01-19 23:05:08,,,,,,63.0,,16.02,,68.9,,,957.0,,86.0,2975.0,
2020-01-19 23:05:08,,,,,,60.0,,16.02,,68.9,,,958.0,,86.0,2975.0,
2020-01-19 23:05:35,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:05:35,,,,,0.0,73.0,True,,,,,,,,97.0,2995.0,
2020-01-19 23:06:29,,,,,,65.0,,16.02,,68.9,,,958.0,,86.0,2975.0,
2020-01-19 23:06:29,,,,,,63.0,,16.02,,69.01,,,957.0,,86.0,2975.0,
2020-01-19 23:07:05,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:07:10,,,,,,65.0,,15.96,,69.01,,,957.0,,86.0,2975.0,
2020-01-19 23:07:10,,,,,,65.0,,15.96,,69.22,,,957.0,,86.0,2975.0,
2020-01-19 23:07:10,,,,,,63.0,,15.96,,69.22,,,958.0,,86.0,2975.0,
2020-01-19 23:08:01,,,,,,65.0,,15.96,,69.22,,,958.0,,86.0,2975.0,
2020-01-19 23:08:01,,,,,,65.0,,15.96,,69.0,,,958.0,,86.0,2975.0,
2020-01-19 23:08:01,,,,,,63.0,,15.96,,69.0,,,957.0,,86.0,2975.0,
2020-01-19 23:10:12,,,,,,65.0,,15.94,,69.0,,,957.0,,86.0,2975.0,
2020-01-19 23:10:12,,,,,,65.0,,15.94,,69.2,,,957.0,,86.0,2975.0,
2020-01-19 23:10:12,,,,,,63.0,,15.94,,69.2,,,958.0,,86.0,2975.0,
2020-01-19 23:10:23,,,,,,65.0,,15.94,,69.2,,,958.1,,86.0,2975.0,
2020-01-19 23:10:33,,,,,,65.0,,15.94,,69.2,,,958.1,,86.0,2975.0,
2020-01-19 23:10:34,,,,,,63.0,,15.94,,69.2,,,958.1,,86.0,2975.0,
2020-01-19 23:10:34,,,,,,65.0,,15.94,,69.2,,,957.0,,86.0,2975.0,
2020-01-19 23:10:57,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:10:57,,,,,0.0,73.0,True,,,,,,,,97.0,2995.0,
2020-01-19 23:11:26,,,,,,52.0,,,,,,,,,80.0,2965.0,True
2020-01-19 23:12:15,,,,,,63.0,,15.95,,69.2,,,957.0,,86.0,2975.0,
2020-01-19 23:12:15,,,,,,63.0,,15.95,,68.96,,,957.0,,86.0,2975.0,
2020-01-19 23:12:15,,,,,,63.0,,15.95,,68.96,,,958.0,,86.0,2975.0,
2020-01-19 23:12:27,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:12:45,,,,,,63.0,,15.88,,68.96,,,958.0,,86.0,2975.0,
2020-01-19 23:12:45,,,,,,63.0,,15.88,,69.14,,,958.0,,86.0,2975.0,
2020-01-19 23:12:45,,,,,,63.0,,15.88,,69.14,,,957.0,,86.0,2975.0,
2020-01-19 23:12:55,,,,,0.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:12:55,,,,,0.0,73.0,True,,,,,,,,97.0,2995.0,
2020-01-19 23:14:25,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:16:28,,,,,,63.0,,15.94,,69.14,,,957.0,,86.0,2975.0,
2020-01-19 23:16:28,,,,,,63.0,,15.94,,69.28,,,957.0,,86.0,2975.0,
2020-01-19 23:16:28,,,,,,63.0,,15.94,,69.28,,,957.0,,86.0,2975.0,
2020-01-19 23:17:39,,,,,,63.0,,15.95,,69.28,,,957.0,,86.0,2975.0,
2020-01-19 23:17:39,,,,,,63.0,,15.95,,69.41,,,957.0,,86.0,2975.0,
2020-01-19 23:17:39,,,,,,63.0,,15.95,,69.41,,,957.0,,86.0,2975.0,
2020-01-19 23:18:37,,,,,3.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:19:20,,,,,,63.0,,15.89,,69.41,,,957.0,,86.0,2975.0,
2020-01-19 23:19:20,,,,,,63.0,,15.89,,69.01,,,957.0,,86.0,2975.0,
2020-01-19 23:19:20,,,,,,63.0,,15.89,,69.01,,,957.0,,86.0,2975.0,
2020-01-19 23:20:01,,,,,,63.0,,15.89,,69.01,,,957.0,,86.0,2975.0,
2020-01-19 23:20:01,,,,,,63.0,,15.89,,69.4,,,957.0,,86.0,2975.0,
2020-01-19 23:20:52,,,,,,63.0,,15.88,,69.4,,,957.0,,86.0,2975.0,
2020-01-19 23:20:52,,,,,,63.0,,15.88,,69.14,,,957.0,,86.0,2975.0,
2020-01-19 23:20:52,,,,,,63.0,,15.88,,69.14,,,957.0,,86.0,2975.0,
2020-01-19 23:21:12,,,,,,63.0,,15.91,,69.14,,,957.0,,86.0,2975.0,
2020-01-19 23:21:13,,,,,,63.0,,15.91,,69.17,,,957.0,,86.0,2975.0,
2020-01-19 23:21:13,,,,,,63.0,,15.91,,69.17,,,957.0,,86.0,2975.0,
2020-01-19 23:23:14,,,,,,63.0,,15.91,,69.17,,,957.0,,86.0,2975.0,
2020-01-19 23:23:14,,,,,,63.0,,15.91,,69.02,,,957.0,,86.0,2975.0,
2020-01-19 23:23:14,,,,,,63.0,,15.91,,69.02,,,957.0,,86.0,2975.0,
2020-01-19 23:24:05,,,,,,63.0,,15.88,,69.02,,,957.0,,86.0,2975.0,
2020-01-19 23:24:05,,,,,,63.0,,15.88,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:24:05,,,,,,63.0,,15.88,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:27:58,,,,,,63.0,,15.85,,69.27,,,957.0,,86.0,2975.0,
2020-01-19 23:28:08,,,,,,63.0,,15.88,,69.59,,,957.0,,86.0,2975.0,
2020-01-19 23:28:08,,,,,,63.0,,15.88,,69.63,,,957.0,,86.0,2975.0,
2020-01-19 23:28:08,,,,,,63.0,,15.88,,69.63,,,957.0,,86.0,2975.0,
2020-01-19 23:30:40,,,,,,60.0,,15.85,,69.63,,,957.0,,86.0,2975.0,
2020-01-19 23:30:40,,,,,,60.0,,15.85,,69.62,,,957.0,,86.0,2975.0,
2020-01-19 23:30:40,,,,,,57.0,,15.85,,69.62,,,956.0,,86.0,2975.0,
2020-01-19 23:30:50,,,,,,63.0,,15.85,,69.62,,,956.0,,86.0,2975.0,
2020-01-19 23:30:50,,,,,,63.0,,15.85,,69.64,,,956.0,,86.0,2975.0,
2020-01-19 23:30:50,,,,,,63.0,,15.85,,69.64,,,957.0,,86.0,2975.0,
2020-01-19 23:30:51,,,,,0.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:30:51,,,,,0.0,84.0,True,,,,,,,,97.0,2995.0,
2020-01-19 23:32:21,,,,,0.0,84.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:33:42,,,,,,63.0,,15.87,,69.64,,,957.0,,86.0,2975.0,
2020-01-19 23:33:42,,,,,,60.0,,15.87,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:33:53,,,,,,63.0,,15.85,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:33:53,,,,,,63.0,,15.85,,69.9,,,957.0,,86.0,2975.0,
2020-01-19 23:33:53,,,,,,63.0,,15.85,,69.9,,,957.0,,86.0,2975.0,
2020-01-19 23:34:43,,,,,,63.0,,15.83,,69.9,,,957.0,,86.0,2975.0,
2020-01-19 23:34:43,,,,,,60.0,,15.83,,69.82,,,957.0,,86.0,2975.0,
2020-01-19 23:35:24,,,,,,63.0,,15.85,,69.82,,,957.0,,86.0,2975.0,
2020-01-19 23:35:24,,,,,,63.0,,15.85,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:38:26,,,,,,63.0,,15.84,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:38:26,,,,,,60.0,,15.84,,69.56,,,957.0,,86.0,2975.0,
2020-01-19 23:40:08,,,,,,63.0,,15.78,,69.56,,,957.0,,86.0,2975.0,
2020-01-19 23:40:08,,,,,,63.0,,15.78,,69.49,,,957.0,,86.0,2975.0,
2020-01-19 23:40:08,,,,,,60.0,,15.78,,69.49,,,957.0,,86.0,2975.0,
2020-01-19 23:40:31,,,,,0.0,78.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:40:31,,,,,0.0,73.0,True,,,,,,,,97.0,2995.0,
2020-01-19 23:42:01,,,,,0.0,73.0,False,,,,,,,,97.0,2995.0,
2020-01-19 23:44:00,,,,,,63.0,,15.76,,69.49,,,957.0,,86.0,2975.0,
2020-01-19 23:44:00,,,,,,63.0,,15.76,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:44:00,,,,,,63.0,,15.76,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:44:41,,,,,,63.0,,15.8,,69.91,,,957.0,,86.0,2975.0,
2020-01-19 23:44:41,,,,,,60.0,,15.8,,69.95,,,957.0,,86.0,2975.0,
2020-01-19 23:47:53,,,,,,63.0,,15.74,,69.95,,,957.0,,86.0,2975.0,
2020-01-19 23:47:53,,,,,,60.0,,15.74,,69.75,,,956.0,,86.0,2975.0,
2020-01-19 23:48:24,,,,,,63.0,,15.73,,69.75,,,956.0,,86.0,2975.0,
2020-01-19 23:48:24,,,,,,63.0,,15.73,,69.68,,,956.0,,86.0,2975.0,
2020-01-19 23:48:24,,,,,,60.0,,15.73,,69.68,,,957.0,,86.0,2975.0,
2020-01-19 23:51:06,,,,,,63.0,,15.74,,69.68,,,957.0,,86.0,2975.0,
2020-01-19 23:51:06,,,,,,60.0,,15.74,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:51:06,,,,,,63.0,,15.74,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:51:37,,,,,,63.0,,15.7,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:51:37,,,,,,63.0,,15.7,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:51:37,,,,,,63.0,,15.7,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:55:49,,,,,,63.0,,15.71,,69.74,,,957.0,,86.0,2975.0,
2020-01-19 23:55:49,,,,,,63.0,,15.71,,69.78,,,957.0,,86.0,2975.0,
2020-01-19 23:55:49,,,,,,63.0,,15.71,,69.78,,,957.0,,86.0,2975.0,
2020-01-19 23:56:10,,,,,,63.0,,15.66,,69.78,,,957.0,,86.0,2975.0,
2020-01-19 23:56:10,,,,,,60.0,,15.66,,69.77,,,957.0,,86.0,2975.0,
2020-01-19 23:57:11,,,,,,63.0,,15.73,,69.77,,,957.0,,86.0,2975.0,
2020-01-19 23:57:11,,,,,,60.0,,15.73,,69.73,,,957.0,,86.0,2975.0,
2020-01-19 23:58:52,,,,,,63.0,,15.67,,69.73,,,957.0,,86.0,2975.0,
2020-01-19 23:58:52,,,,,,63.0,,15.67,,70.0,,,957.0,,86.0,2975.0,
2020-01-19 23:58:52,,,,,,60.0,,15.67,,70.0,,,957.0,,86.0,2975.0,
2020-01-19 23:59:33,,,,,,63.0,,15.66,,70.0,,,957.0,,86.0,2975.0,
2020-01-19 23:59:33,,,,,,63.0,,15.66,,69.92,,,957.0,,86.0,2975.0,
2020-01-19 23:59:33,,,,,,60.0,,15.66,,69.92,,,957.0,,86.0,2975.0,
2020-01-20 00:01:51,,,,,,52.0,,,,,,,,,80.0,2965.0,True
2020-01-20 00:02:35,,,,,,63.0,,15.64,,69.75,,,957.3,,86.0,2975.0,
2020-01-20 00:11:11,,,,,,63.0,,15.67,,69.75,,,957.3,,86.0,2975.0,
2020-01-20 00:11:11,,,,,,63.0,,15.67,,69.79,,,957.3,,86.0,2975.0,
2020-01-20 00:11:11,,,,,,63.0,,15.67,,69.79,,,957.0,,86.0,2975.0,
2020-01-20 00:11:42,,,,,,63.0,,15.61,,69.79,,,957.0,,86.0,2975.0,
2020-01-20 00:11:42,,,,,,63.0,,15.61,,69.69,,,957.0,,86.0,2975.0,
2020-01-20 00:12:32,,,,,,63.0,,15.68,,69.78,,,957.0,,86.0,2975.0,
2020-01-20 00:12:33,,,,,,63.0,,15.68,,69.78,,,957.0,,86.0,2975.0,
2020-01-20 00:14:13,,,,,0.0,70.0,False,,,,,,,,97.0,2995.0,
2020-01-20 00:14:14,,,,,,63.0,,15.61,,69.78,,,957.0,,86.0,2975.0,
2020-01-20 00:14:14,,,,,,63.0,,15.61,,69.63,,,957.0,,86.0,2975.0,
2020-01-20 00:14:14,,,,,,60.0,,15.61,,69.63,,,957.0,,86.0,2975.0,
2020-01-20 00:14:24,,,,,,63.0,,15.6,,69.63,,,957.0,,86.0,2975.0,
2020-01-20 00:14:24,,,,,,63.0,,15.6,,69.74,,,957.0,,86.0,2975.0,
2020-01-20 00:14:24,,,,,,60.0,,15.6,,69.74,,,957.0,,86.0,2975.0,
2020-01-20 00:18:37,,,,,,63.0,,15.63,,69.74,,,957.0,,86.0,2975.0,
2020-01-20 00:18:37,,,,,,63.0,,15.63,,69.83,,,957.0,,86.0,2975.0,
2020-01-20 00:18:37,,,,,,60.0,,15.63,,69.83,,,957.0,,86.0,2975.0,
2020-01-20 00:21:49,,,,,,63.0,,15.59,,69.83,,,957.0,,86.0,2975.0,
2020-01-20 00:21:49,,,,,,60.0,,15.59,,69.73,,,957.0,,86.0,2975.0,
2020-01-20 00:23:51,,,,,,63.0,,15.61,,69.73,,,957.0,,86.0,2975.0,
2020-01-20 00:23:51,,,,,,63.0,,15.61,,69.94,,,957.0,,86.0,2975.0,
2020-01-20 00:23:51,,,,,,60.0,,15.61,,69.94,,,957.0,,86.0,2975.0,
2020-01-20 00:24:22,,,,,,63.0,,15.61,,69.94,,,957.0,,86.0,2975.0,
2020-01-20 00:24:22,,,,,,63.0,,15.61,,69.93,,,957.0,,86.0,2975.0,
2020-01-20 00:24:32,,,,,,63.0,,15.63,,69.93,,,957.0,,86.0,2975.0,
2020-01-20 00:24:32,,,,,,63.0,,15.63,,69.98,,,957.0,,86.0,2975.0,
2020-01-20 00:24:32,,,,,,60.0,,15.63,,69.98,,,957.0,,86.0,2975.0,
2020-01-20 00:25:33,,,,,,63.0,,15.56,,69.98,,,957.0,,86.0,2975.0,
2020-01-20 00:25:33,,,,,,63.0,,15.56,,69.87,,,957.0,,86.0,2975.0,
2020-01-20 00:25:33,,,,,,60.0,,15.56,,69.87,,,957.0,,86.0,2975.0,
2020-01-20 00:32:58,,,,,,65.0,,15.54,,69.87,,,957.0,,86.0,2975.0,
2020-01-20 00:32:58,,,,,,65.0,,15.54,,70.2,,,957.0,,86.0,2975.0,
2020-01-20 00:32:58,,,,,,63.0,,15.54,,70.2,,,957.0,,86.0,2975.0,
2020-01-20 00:36:20,,,,,,65.0,,15.52,,70.2,,,957.0,,86.0,2975.0,
2020-01-20 00:36:20,,,,,,63.0,,15.52,,70.91,,,957.0,,86.0,2975.0,
2020-01-20 00:36:20,,,,,,63.0,,15.52,,70.91,,,957.0,,86.0,2975.0,
2020-01-20 00:39:02,,,,,,65.0,,15.56,,70.91,,,957.0,,86.0,2975.0,
