date,temperature,illuminance,occupancy,humidity,contact,feedback,linkquality
2020-08-25 04:09:16.468000+00:00,25.89,,,69.82,,,
2020-08-25 04:09:16.526000+00:00,25.89,,,69.68,,,
2020-08-25 04:09:16.527000+00:00,25.89,,,69.68,,,
2020-08-25 04:19:04.155000+00:00,25.89,,,69.68,,,
2020-08-25 05:05:29.635000+00:00,25.78,,,69.68,,,
2020-08-25 05:05:29.693000+00:00,25.78,,,69.69,,,
2020-08-25 05:05:29.694000+00:00,25.78,,,69.69,,,
2020-08-25 05:19:50.733000+00:00,25.77,,,69.67,,,
2020-08-25 05:41:07.469000+00:00,25.74,,,69.67,,,
2020-08-25 05:41:07.521000+00:00,25.74,,,69.71,,,
2020-08-25 05:41:07.522000+00:00,25.74,,,69.71,,,
2020-08-25 06:06:16.703000+00:00,25.77,,,69.71,,,
2020-08-25 06:06:16.766000+00:00,25.77,,,69.68,,,
2020-08-25 06:06:16.767000+00:00,25.77,,,69.68,,,
2020-08-25 06:16:44.918000+00:00,25.73,,,69.65,,,
2020-08-25 06:55:14.535000+00:00,25.73,,,69.65,,,
2020-08-25 06:55:14.589000+00:00,25.73,,,69.42,,,
2020-08-25 07:16:20.797000+00:00,25.7,,,69.29,,,
2020-08-25 07:56:01.333000+00:00,25.71,,,69.29,,,
2020-08-25 07:56:01.359000+00:00,25.71,,,69.74,,,
2020-08-25 07:56:01.361000+00:00,25.71,,,69.74,,,
2020-08-25 08:11:02.926000+00:00,25.75,,,69.96,,,
2020-08-25 08:48:01.495000+00:00,25.73,,,69.96,,,
2020-08-25 08:48:01.546000+00:00,25.73,,,70.09,,,
2020-08-25 09:04:03.916000+00:00,25.7,,,70.09,,,
2020-08-25 09:04:03.917000+00:00,25.7,,,70.07,,,
2020-08-25 09:04:03.974000+00:00,25.7,,,70.07,,,
2020-08-25 09:09:48.555000+00:00,25.7,,,70.06,,,
2020-08-25 09:39:51.891000+00:00,25.7,,,70.06,,,
2020-08-25 09:39:52.424000+00:00,25.7,,,69.88,,,
2020-08-25 10:09:54.823000+00:00,25.71,,,69.97,,,
2020-08-25 10:13:07.968000+00:00,25.74,,,69.97,,,
2020-08-25 10:13:08.030000+00:00,25.74,,,70.0,,,
2020-08-25 10:55:50.404000+00:00,25.77,,,70.0,,,
2020-08-25 10:55:50.424000+00:00,25.77,,,70.47,,,
2020-08-25 11:03:16.320000+00:00,25.71,,,70.47,,,
2020-08-25 11:03:16.386000+00:00,25.71,,,70.93,,,
2020-08-25 11:03:16.387000+00:00,25.71,,,70.93,,,
2020-08-25 11:10:42.253000+00:00,25.8,,,71.23,,,
2020-08-25 12:03:52.873000+00:00,25.78,,,70.69,,,
2020-08-25 12:31:04.012000+00:00,25.82,,,70.69,,,
2020-08-25 12:31:04.069000+00:00,25.82,,,70.31,,,
2020-08-25 13:03:59.087000+00:00,25.81,,,69.91,,,
2020-08-25 14:44:16.162000+00:00,26.42,,,70.48,,,
2020-08-25 14:44:16.215000+00:00,26.42,,,68.59,,,
2020-08-25 14:59:17.787000+00:00,26.47,,,67.99,,,
2020-08-25 14:59:17.903000+00:00,26.47,,,67.99,,,
2020-08-25 14:59:18.026000+00:00,26.47,,,67.99,,,
2020-08-25 14:59:18.265000+00:00,26.47,,,67.99,,,
2020-08-25 14:59:18.687000+00:00,26.47,,,67.99,,,
2020-08-25 14:59:19.531000+00:00,26.47,,,67.99,,,
2020-08-25 15:22:57.889000+00:00,26.63,,,67.99,,,
2020-08-25 15:22:57.941000+00:00,26.63,,,67.7,,,
2020-08-25 15:53:40.945000+00:00,26.98,,,67.11,,,
2020-08-25 15:57:54.779000+00:00,26.99,,,67.11,,,
2020-08-25 15:57:54.780000+00:00,26.99,,,67.03,,,
2020-08-25 15:57:54.835000+00:00,26.99,,,67.03,,,
2020-08-25 16:31:39.891000+00:00,27.51,,,67.03,,,
2020-08-25 16:31:39.937000+00:00,27.51,,,65.67,,,
2020-08-25 16:51:04.406000+00:00,27.74,,,65.14,,,
2020-08-25 17:03:24.086000+00:00,27.92,,,65.14,,,
2020-08-25 17:03:24.112000+00:00,27.92,,,65.13,,,
2020-08-25 17:03:24.113000+00:00,27.92,,,65.13,,,
2020-08-25 17:45:45.332000+00:00,27.82,,,65.13,,,
2020-08-25 17:45:45.383000+00:00,27.82,,,65.01,,,
2020-08-25 17:45:55.761000+00:00,27.82,,,65.01,,,
2020-08-25 17:49:18.947000+00:00,28.39,,,65.01,,,
2020-08-25 17:49:18.948000+00:00,28.39,,,64.13,,,
2020-08-25 17:49:19.007000+00:00,28.39,,,64.13,,,
2020-08-25 17:58:25.896000+00:00,28.89,,,64.13,,,
2020-08-25 17:58:25.924000+00:00,28.89,,,62.65,,,
2020-08-25 17:58:25.926000+00:00,28.89,,,62.65,,,
2020-08-25 18:05:21.226000+00:00,28.37,,,62.65,,,
2020-08-25 18:05:21.278000+00:00,28.37,,,63.48,,,
2020-08-25 18:19:31.826000+00:00,27.87,,,63.48,,,
2020-08-25 18:19:31.874000+00:00,27.87,,,64.8,,,
2020-08-25 18:19:31.875000+00:00,27.87,,,64.8,,,
2020-08-25 18:42:38.950000+00:00,27.71,,,65.5,,,
2020-08-25 18:58:51.455000+00:00,27.57,,,65.5,,,
2020-08-25 18:58:51.515000+00:00,27.57,,,65.57,,,
2020-08-25 18:58:51.516000+00:00,27.57,,,65.57,,,
2020-08-25 19:18:16.048000+00:00,27.15,,,65.57,,,
2020-08-25 19:18:16.098000+00:00,27.15,,,66.31,,,
2020-08-25 19:18:16.099000+00:00,27.15,,,66.31,,,
2020-08-25 19:35:49.252000+00:00,27.05,,,66.75,,,
2020-08-25 19:40:23.301000+00:00,27.04,,,66.71,,,
2020-08-25 19:40:23.362000+00:00,27.04,,,66.71,,,
2020-08-25 20:16:20.162000+00:00,26.91,,,66.71,,,
2020-08-25 20:16:20.185000+00:00,26.91,,,67.12,,,
2020-08-25 20:16:20.187000+00:00,26.91,,,67.12,,,
2020-08-25 20:33:02.843000+00:00,26.91,,,67.34,,,
2020-08-25 20:38:07.282000+00:00,26.92,,,67.34,,,
2020-08-25 20:38:07.340000+00:00,26.92,,,67.4,,,
2020-08-25 20:38:07.341000+00:00,26.92,,,67.4,,,
2020-08-25 20:54:39.842000+00:00,26.87,,,67.4,,,
2020-08-25 20:54:39.895000+00:00,26.87,,,67.33,,,
2020-08-25 21:25:02.597000+00:00,26.82,,,67.47,,,
2020-08-25 22:23:16.392000+00:00,26.72,,,67.8,,,
2020-08-25 22:23:16.484000+00:00,26.72,,,67.8,,,
2020-08-26 00:10:39.804000+00:00,26.55,,,69.27,,,
2020-08-26 00:55:54.002000+00:00,26.57,,,69.27,,,
2020-08-26 00:55:54.025000+00:00,26.57,,,69.24,,,
2020-08-26 00:55:54.028000+00:00,26.57,,,69.24,,,
2020-08-26 01:03:19.805000+00:00,26.57,,,69.29,,,
2020-08-26 02:01:03.201000+00:00,26.51,,,69.56,,,
2020-08-26 02:53:32.969000+00:00,26.44,,,69.56,,,
2020-08-26 02:53:33.025000+00:00,26.44,,,69.47,,,
2020-08-26 02:58:06.639000+00:00,26.47,,,69.43,,,
2020-08-26 03:50:56.631000+00:00,26.35,,,69.43,,,
2020-08-26 03:50:56.686000+00:00,26.35,,,69.57,,,
2020-08-26 03:50:56.687000+00:00,26.35,,,69.57,,,
2020-08-26 03:57:01.492000+00:00,26.32,,,69.5,,,
2020-08-26 04:52:03.107000+00:00,26.23,,,69.43,,,
2020-08-26 05:13:19.681000+00:00,26.18,,,69.43,,,
2020-08-26 05:13:19.734000+00:00,26.18,,,69.36,,,
2020-08-26 05:13:19.735000+00:00,26.18,,,69.36,,,
2020-08-26 05:23:07.347000+00:00,26.18,,,69.36,,,
2020-08-26 05:23:07.407000+00:00,26.18,,,69.39,,,
2020-08-26 05:50:58.497000+00:00,26.09,,,69.44,,,
2020-08-26 06:20:31.298000+00:00,26.08,,,69.44,,,
2020-08-26 06:20:31.355000+00:00,26.08,,,69.47,,,
2020-08-26 06:43:59.095000+00:00,26.06,,,69.47,,,
2020-08-26 06:43:59.121000+00:00,26.06,,,69.39,,,
2020-08-26 06:51:14.761000+00:00,26.08,,,69.35,,,
2020-08-26 07:00:44.194000+00:00,26.08,,,69.35,,,
2020-08-26 07:49:08.870000+00:00,26.06,,,69.64,,,
2020-08-26 08:25:36.702000+00:00,26.03,,,69.64,,,
2020-08-26 08:25:36.755000+00:00,26.03,,,70.17,,,
2020-08-26 08:47:43.523000+00:00,26.08,,,70.17,,,
2020-08-26 08:47:43.571000+00:00,26.08,,,70.17,,,
2020-08-26 08:49:45.329000+00:00,26.05,,,70.2,,,
2020-08-26 09:17:06.477000+00:00,26.08,,,70.2,,,
2020-08-26 09:17:06.527000+00:00,26.08,,,70.13,,,
2020-08-26 09:32:07.968000+00:00,26.08,,,70.13,,,
2020-08-26 09:32:08.023000+00:00,26.08,,,70.08,,,
2020-08-26 09:47:19.680000+00:00,26.06,,,70.13,,,
2020-08-26 10:44:33.014000+00:00,26.08,,,70.31,,,
2020-08-26 11:35:51.960000+00:00,25.84,,,68.43,,,
2020-08-26 12:25:49.975000+00:00,26.02,,,68.43,,,
2020-08-26 12:25:50.022000+00:00,26.02,,,71.85,,,
2020-08-26 12:25:50.024000+00:00,26.02,,,71.85,,,
2020-08-26 12:35:37.629000+00:00,26.03,,,71.51,,,
2020-08-26 13:31:30.117000+00:00,25.89,,,71.2,,,
2020-08-26 13:39:36.918000+00:00,25.87,,,71.26,,,
2020-08-26 13:39:36.937000+00:00,25.87,,,71.26,,,
2020-08-26 14:26:42.526000+00:00,25.91,,,71.4,,,
2020-08-26 14:44:06.256000+00:00,25.96,,,71.4,,,
2020-08-26 14:44:06.278000+00:00,25.96,,,71.5,,,
2020-08-26 14:44:06.279000+00:00,25.96,,,71.5,,,
2020-08-26 15:17:31.671000+00:00,26.02,,,71.5,,,
2020-08-26 15:17:31.724000+00:00,26.02,,,71.85,,,
2020-08-26 15:17:31.725000+00:00,26.02,,,71.85,,,
2020-08-26 15:21:45.117000+00:00,25.98,,,71.88,,,
2020-08-26 16:12:54.272000+00:00,26.01,,,71.94,,,
2020-08-26 16:40:35.769000+00:00,26.03,,,71.94,,,
2020-08-26 16:40:35.820000+00:00,26.03,,,72.07,,,
2020-08-26 16:40:35.821000+00:00,26.03,,,72.07,,,
2020-08-26 17:09:58.201000+00:00,26.05,,,71.96,,,
2020-08-26 18:02:07.885000+00:00,25.95,,,71.77,,,
2020-08-26 18:09:24.042000+00:00,26.01,,,71.77,,,
2020-08-26 18:09:24.068000+00:00,26.01,,,72.23,,,
2020-08-26 18:09:24.070000+00:00,26.01,,,72.23,,,
2020-08-26 18:41:38.600000+00:00,25.93,,,72.23,,,
2020-08-26 18:41:38.656000+00:00,25.93,,,72.19,,,
2020-08-26 18:41:38.657000+00:00,25.93,,,72.19,,,
2020-08-26 18:56:40.186000+00:00,25.95,,,72.17,,,
2020-08-26 19:51:11.830000+00:00,25.98,,,72.44,,,
2020-08-26 20:48:45.604000+00:00,26.12,,,73.08,,,
2020-08-26 21:06:39.756000+00:00,26.16,,,73.08,,,
2020-08-26 21:06:39.757000+00:00,26.16,,,73.31,,,
2020-08-26 21:06:39.814000+00:00,26.16,,,73.31,,,
2020-08-26 21:45:18.866000+00:00,26.22,,,73.4,,,
2020-08-26 22:01:21.577000+00:00,26.1,,,73.4,,,
2020-08-26 22:01:21.628000+00:00,26.1,,,73.41,,,
2020-08-26 22:01:21.629000+00:00,26.1,,,73.41,,,
2020-08-26 23:05:42.815000+00:00,26.05,,,73.41,,,
2020-08-26 23:05:42.862000+00:00,26.05,,,73.35,,,
2020-08-26 23:36:56.406000+00:00,26.12,,,73.37,,,
2020-08-27 00:28:45.794000+00:00,26.2,,,73.74,,,
2020-08-27 00:30:17.632000+00:00,26.15,,,73.74,,,
2020-08-27 00:30:17.690000+00:00,26.15,,,73.78,,,
2020-08-27 00:30:17.691000+00:00,26.15,,,73.78,,,
2020-08-27 01:02:01.723000+00:00,26.13,,,73.78,,,
2020-08-27 01:02:01.781000+00:00,26.13,,,73.83,,,
2020-08-27 01:16:22.823000+00:00,26.15,,,73.83,,,
2020-08-27 01:16:22.878000+00:00,26.15,,,73.83,,,
2020-08-27 01:24:19.019000+00:00,26.16,,,74.06,,,
2020-08-27 02:22:53.499000+00:00,26.13,,,74.01,,,
2020-08-27 03:11:10.384000+00:00,26.13,,,74.01,,,
2020-08-27 03:11:10.431000+00:00,26.13,,,73.65,,,
2020-08-27 03:19:57.224000+00:00,26.09,,,73.56,,,
2020-08-27 04:13:38.110000+00:00,25.98,,,73.06,,,
2020-08-27 05:04:26.902000+00:00,25.92,,,72.86,,,
2020-08-27 05:31:38.040000+00:00,25.91,,,72.86,,,
2020-08-27 05:31:38.094000+00:00,25.91,,,72.88,,,
2020-08-27 05:56:16.858000+00:00,25.88,,,72.88,,,
2020-08-27 05:56:16.920000+00:00,25.88,,,72.83,,,
2020-08-27 06:01:31.123000+00:00,25.85,,,72.84,,,
2020-08-27 07:01:47.263000+00:00,25.82,,,72.61,,,
2020-08-27 07:47:32.376000+00:00,25.82,,,73.26,,,
2020-08-27 07:47:32.436000+00:00,25.82,,,73.26,,,
2020-08-27 07:54:17.749000+00:00,25.84,,,73.48,,,
2020-08-27 08:46:27.706000+00:00,25.85,,,74.61,,,
2020-08-27 09:15:10.039000+00:00,25.92,,,74.61,,,
2020-08-27 09:15:10.074000+00:00,25.92,,,74.5,,,
2020-08-27 09:46:23.862000+00:00,25.95,,,74.71,,,
2020-08-27 10:37:53.197000+00:00,25.98,,,74.71,,,
2020-08-27 10:37:53.247000+00:00,25.98,,,74.97,,,
2020-08-27 10:46:09.682000+00:00,25.96,,,74.88,,,
2020-08-27 11:19:35.498000+00:00,25.95,,,74.88,,,
2020-08-27 11:19:35.553000+00:00,25.95,,,74.56,,,
2020-08-27 11:19:35.554000+00:00,25.95,,,74.56,,,
2020-08-27 11:42:33.078000+00:00,25.85,,,72.89,,,
2020-08-27 12:37:24.989000+00:00,25.77,,,72.91,,,
2020-08-27 12:55:59.637000+00:00,25.91,,,72.91,,,
2020-08-27 12:55:59.695000+00:00,25.91,,,72.75,,,
2020-08-27 13:32:17.187000+00:00,26.13,,,71.63,,,
2020-08-27 13:44:17.023000+00:00,26.12,,,71.63,,,
2020-08-27 13:44:17.035000+00:00,26.12,,,71.98,,,
2020-08-27 14:24:57.780000+00:00,26.08,,,72.44,,,
2020-08-27 14:28:51.366000+00:00,26.06,,,72.44,,,
2020-08-27 14:28:51.392000+00:00,26.06,,,72.52,,,
2020-08-27 15:03:07.441000+00:00,26.12,,,72.52,,,
2020-08-27 15:03:07.456000+00:00,26.12,,,73.09,,,
2020-08-27 15:25:14.346000+00:00,26.08,,,73.07,,,
2020-08-27 16:18:44.983000+00:00,26.22,,,73.07,,,
2020-08-27 16:18:45.036000+00:00,26.22,,,72.56,,,
2020-08-27 16:19:56.159000+00:00,26.23,,,72.52,,,
2020-08-27 16:50:29.713000+00:00,26.26,,,72.52,,,
2020-08-27 16:50:29.761000+00:00,26.26,,,72.22,,,
2020-08-27 16:50:29.762000+00:00,26.26,,,72.22,,,
2020-08-27 17:20:32.486000+00:00,26.19,,,72.33,,,
2020-08-27 18:08:49.310000+00:00,26.18,,,72.33,,,
2020-08-27 18:08:49.360000+00:00,26.18,,,72.44,,,
2020-08-27 18:13:33.125000+00:00,26.16,,,72.47,,,
2020-08-27 19:10:16.277000+00:00,26.12,,,72.24,,,
2020-08-27 19:30:32.146000+00:00,26.09,,,72.24,,,
2020-08-27 19:30:32.206000+00:00,26.09,,,72.08,,,
2020-08-27 19:30:32.207000+00:00,26.09,,,72.08,,,
2020-08-27 20:01:15.512000+00:00,26.05,,,71.94,,,
2020-08-27 20:53:35.504000+00:00,25.98,,,71.78,,,
2020-08-27 21:44:44.634000+00:00,26.01,,,71.65,,,
2020-08-27 22:07:01.980000+00:00,25.93,,,71.65,,,
2020-08-27 22:07:02.039000+00:00,25.93,,,72.04,,,
2020-08-27 22:36:24.495000+00:00,25.95,,,72.69,,,
2020-08-27 23:03:35.548000+00:00,25.98,,,72.69,,,
2020-08-27 23:03:35.600000+00:00,25.98,,,73.33,,,
2020-08-27 23:32:17.336000+00:00,26.08,,,73.44,,,
2020-08-27 23:50:31.676000+00:00,26.05,,,73.44,,,
2020-08-27 23:50:31.703000+00:00,26.05,,,73.55,,,
2020-08-28 00:00:39.624000+00:00,26.09,,,73.55,,,
2020-08-28 00:00:39.678000+00:00,26.09,,,73.58,,,
2020-08-28 00:00:39.679000+00:00,26.09,,,73.58,,,
2020-08-28 00:20:45.054000+00:00,26.09,,,73.58,,,
2020-08-28 00:20:45.111000+00:00,26.09,,,73.53,,,
2020-08-28 00:30:12.501000+00:00,26.15,,,73.7,,,
2020-08-28 00:49:47.876000+00:00,26.16,,,73.7,,,
2020-08-28 00:49:47.933000+00:00,26.16,,,73.71,,,
2020-08-28 01:09:02.671000+00:00,26.16,,,73.71,,,
2020-08-28 01:09:02.728000+00:00,26.16,,,73.82,,,
2020-08-28 01:21:12.109000+00:00,26.2,,,73.86,,,
2020-08-28 01:33:52.260000+00:00,26.18,,,73.86,,,
2020-08-28 01:33:52.312000+00:00,26.18,,,73.88,,,
2020-08-28 01:33:52.313000+00:00,26.18,,,73.88,,,
2020-08-28 01:49:44.520000+00:00,26.18,,,73.88,,,
2020-08-28 01:49:44.540000+00:00,26.18,,,73.95,,,
2020-08-28 02:14:43.597000+00:00,26.22,,,73.95,,,
2020-08-28 02:14:43.657000+00:00,26.22,,,74.06,,,
2020-08-28 02:17:56.303000+00:00,26.22,,,74.1,,,
2020-08-28 02:49:10.272000+00:00,26.19,,,74.1,,,
2020-08-28 02:49:10.288000+00:00,26.19,,,73.78,,,
2020-08-28 03:14:49.697000+00:00,26.2,,,73.79,,,
2020-08-28 03:36:26.541000+00:00,26.1,,,73.79,,,
2020-08-28 03:36:26.598000+00:00,26.1,,,73.67,,,
2020-08-28 03:36:26.599000+00:00,26.1,,,73.67,,,
2020-08-28 04:00:34.995000+00:00,26.08,,,73.67,,,
2020-08-28 04:00:35.048000+00:00,26.08,,,73.47,,,
2020-08-28 04:00:35.049000+00:00,26.08,,,73.47,,,
2020-08-28 04:10:02.406000+00:00,26.03,,,73.29,,,
2020-08-28 05:05:44.947000+00:00,25.92,,,73.08,,,
2020-08-28 05:25:50.797000+00:00,25.95,,,73.08,,,
2020-08-28 05:25:50.852000+00:00,25.95,,,72.88,,,
2020-08-28 06:03:59.771000+00:00,25.91,,,72.69,,,
2020-08-28 07:00:32.898000+00:00,25.82,,,72.55,,,
2020-08-28 07:46:18.082000+00:00,25.87,,,72.55,,,
2020-08-28 07:46:18.136000+00:00,25.87,,,72.4,,,
2020-08-28 07:55:05.167000+00:00,25.81,,,72.48,,,
2020-08-28 08:54:40.389000+00:00,25.82,,,72.46,,,
2020-08-28 09:44:08.320000+00:00,25.89,,,72.46,,,
2020-08-28 09:44:08.383000+00:00,25.89,,,71.96,,,
2020-08-28 09:44:08.384000+00:00,25.89,,,71.96,,,
2020-08-28 09:46:20.285000+00:00,25.84,,,71.94,,,
2020-08-28 10:14:22.160000+00:00,25.85,,,71.94,,,
2020-08-28 10:14:22.211000+00:00,25.85,,,71.77,,,
2020-08-28 10:14:22.212000+00:00,25.85,,,71.77,,,
2020-08-28 10:37:50.198000+00:00,25.88,,,71.42,,,
2020-08-28 11:21:13.602000+00:00,25.88,,,71.42,,,
2020-08-28 11:21:13.651000+00:00,25.88,,,70.9,,,
2020-08-28 11:35:54.957000+00:00,25.85,,,71.54,,,
2020-08-28 12:34:19.687000+00:00,26.02,,,71.54,,,
2020-08-28 12:34:19.750000+00:00,26.02,,,72.63,,,
2020-08-28 12:34:19.751000+00:00,26.02,,,72.63,,,
2020-08-28 12:34:50.382000+00:00,26.02,,,72.55,,,
2020-08-28 13:04:13.187000+00:00,25.98,,,72.55,,,
2020-08-28 13:04:13.245000+00:00,25.98,,,65.55,,,
2020-08-28 13:26:50.478000+00:00,25.91,,,65.55,,,
2020-08-28 13:26:50.548000+00:00,25.91,,,63.11,,,
2020-08-28 13:27:41.426000+00:00,25.92,,,63.28,,,
2020-08-28 13:49:08.311000+00:00,25.95,,,63.28,,,
2020-08-28 13:49:08.312000+00:00,25.95,,,65.21,,,
2020-08-28 13:49:08.332000+00:00,25.95,,,65.21,,,
2020-08-28 14:23:34.516000+00:00,25.89,,,65.54,,,
2020-08-28 15:02:34.574000+00:00,25.85,,,65.54,,,
2020-08-28 15:02:34.628000+00:00,25.85,,,65.73,,,
2020-08-28 15:17:15.934000+00:00,25.87,,,65.92,,,
2020-08-28 16:05:33.030000+00:00,25.89,,,65.92,,,
2020-08-28 16:11:37.903000+00:00,25.93,,,65.49,,,
2020-08-28 17:10:12.799000+00:00,25.89,,,65.0,,,
2020-08-28 18:01:01.638000+00:00,25.84,,,64.99,,,
2020-08-28 18:21:27.723000+00:00,25.87,,,64.99,,,
2020-08-28 18:21:27.779000+00:00,25.87,,,64.84,,,
2020-08-28 18:21:27.780000+00:00,25.87,,,64.84,,,
2020-08-28 18:59:16.387000+00:00,25.96,,,65.88,,,
2020-08-28 19:17:10.577000+00:00,26.02,,,65.88,,,
2020-08-28 19:17:10.641000+00:00,26.02,,,65.54,,,
2020-08-28 19:52:47.684000+00:00,26.01,,,65.55,,,
2020-08-28 20:07:49.660000+00:00,25.98,,,65.55,,,
2020-08-28 20:07:49.720000+00:00,25.98,,,65.47,,,
2020-08-28 20:07:49.722000+00:00,25.98,,,65.47,,,
2020-08-28 20:32:58.869000+00:00,26.01,,,65.47,,,
2020-08-28 20:32:58.876000+00:00,26.01,,,65.18,,,
2020-08-28 20:32:58.877000+00:00,26.01,,,65.18,,,
2020-08-28 20:49:41.770000+00:00,25.93,,,65.48,,,
2020-08-28 21:41:21.206000+00:00,25.95,,,65.14,,,
2020-08-28 22:35:02.285000+00:00,25.95,,,65.11,,,
2020-08-28 23:00:52.369000+00:00,25.98,,,65.11,,,
2020-08-28 23:00:52.425000+00:00,25.98,,,65.21,,,
2020-08-28 23:34:07.704000+00:00,26.01,,,65.01,,,
2020-08-28 23:49:50.238000+00:00,25.96,,,65.01,,,
2020-08-28 23:49:50.242000+00:00,25.96,,,63.66,,,
2020-08-28 23:49:50.257000+00:00,25.96,,,63.66,,,
2020-08-29 00:29:30.380000+00:00,25.93,,,64.17,,,
2020-08-29 00:34:55.152000+00:00,25.95,,,64.17,,,
2020-08-29 00:34:55.207000+00:00,25.95,,,64.31,,,
2020-08-29 01:10:01.983000+00:00,25.93,,,64.31,,,
2020-08-29 01:10:02.005000+00:00,25.93,,,64.94,,,
2020-08-29 01:10:02.006000+00:00,25.93,,,64.94,,,
2020-08-29 01:28:36.268000+00:00,25.91,,,65.13,,,
2020-08-29 01:36:22.804000+00:00,25.88,,,65.13,,,
2020-08-29 01:36:22.830000+00:00,25.88,,,65.13,,,
2020-08-29 01:36:22.831000+00:00,25.88,,,65.13,,,
2020-08-29 02:26:51.188000+00:00,25.89,,,65.95,,,
2020-08-29 02:48:28.078000+00:00,25.85,,,65.95,,,
2020-08-29 02:48:28.079000+00:00,25.85,,,66.1,,,
2020-08-29 02:48:28.140000+00:00,25.85,,,66.1,,,
2020-08-29 03:23:54.952000+00:00,25.82,,,66.02,,,
2020-08-29 04:17:46.241000+00:00,25.64,,,65.96,,,
2020-08-29 05:14:09.530000+00:00,25.59,,,65.96,,,
2020-08-29 05:14:09.592000+00:00,25.59,,,65.97,,,
2020-08-29 05:14:09.593000+00:00,25.59,,,65.97,,,
2020-08-29 05:15:30.853000+00:00,25.6,,,66.04,,,
2020-08-29 06:11:23.731000+00:00,25.5,,,65.79,,,
2020-08-29 06:16:08.003000+00:00,25.5,,,65.79,,,
2020-08-29 06:16:08.064000+00:00,25.5,,,65.83,,,
2020-08-29 06:16:08.065000+00:00,25.5,,,65.83,,,
2020-08-29 06:49:23.440000+00:00,25.41,,,65.83,,,
2020-08-29 06:49:23.498000+00:00,25.41,,,65.72,,,
2020-08-29 06:49:23.499000+00:00,25.41,,,65.72,,,
2020-08-29 07:03:34.528000+00:00,25.43,,,65.68,,,
2020-08-29 07:19:07.013000+00:00,25.43,,,65.68,,,
2020-08-29 07:19:07.068000+00:00,25.43,,,65.75,,,
2020-08-29 07:19:07.069000+00:00,25.43,,,65.75,,,
2020-08-29 07:51:21.706000+00:00,25.4,,,65.75,,,
2020-08-29 07:51:21.758000+00:00,25.4,,,65.79,,,
2020-08-29 07:58:47.564000+00:00,25.46,,,65.75,,,
2020-08-29 08:51:17.599000+00:00,25.5,,,66.52,,,
2020-08-29 09:42:26.766000+00:00,25.51,,,66.76,,,
2020-08-29 10:35:27.269000+00:00,25.5,,,66.51,,,
2020-08-29 10:36:28.724000+00:00,25.5,,,66.51,,,
2020-08-29 10:36:28.788000+00:00,25.5,,,66.59,,,
2020-08-29 10:36:28.789000+00:00,25.5,,,66.59,,,
2020-08-29 11:01:58.259000+00:00,25.48,,,66.59,,,
2020-08-29 11:01:58.308000+00:00,25.48,,,67.84,,,
2020-08-29 11:33:02.069000+00:00,25.5,,,66.95,,,
2020-08-29 11:33:12.891000+00:00,25.51,,,66.95,,,
2020-08-29 11:33:12.918000+00:00,25.51,,,66.92,,,
2020-08-29 12:20:38.818000+00:00,25.63,,,66.92,,,
2020-08-29 12:20:38.876000+00:00,25.63,,,67.91,,,
2020-08-29 12:23:51.514000+00:00,25.63,,,67.77,,,
2020-08-29 13:15:10.596000+00:00,25.73,,,67.08,,,
2020-08-29 13:44:43.566000+00:00,25.67,,,67.08,,,
2020-08-29 13:44:43.624000+00:00,25.67,,,67.2,,,
2020-08-29 13:44:43.625000+00:00,25.67,,,67.2,,,
2020-08-29 14:15:06.590000+00:00,25.61,,,67.37,,,
2020-08-29 14:34:41.960000+00:00,25.61,,,67.37,,,
2020-08-29 14:34:42.016000+00:00,25.61,,,67.41,,,
2020-08-29 14:34:42.020000+00:00,25.61,,,67.41,,,
2020-08-29 15:09:38.520000+00:00,25.68,,,66.95,,,
2020-08-29 16:06:41.779000+00:00,25.75,,,66.9,,,
2020-08-29 17:06:37.264000+00:00,25.77,,,66.83,,,
2020-08-29 18:05:11.814000+00:00,25.71,,,66.89,,,
2020-08-29 18:13:59.106000+00:00,25.73,,,66.89,,,
2020-08-29 18:13:59.163000+00:00,25.73,,,66.79,,,
2020-08-29 18:13:59.164000+00:00,25.73,,,66.79,,,
2020-08-29 18:26:08.599000+00:00,25.73,,,66.79,,,
2020-08-29 18:26:08.657000+00:00,25.73,,,66.78,,,
2020-08-29 19:02:05.783000+00:00,25.67,,,66.72,,,
2020-08-29 19:20:50.557000+00:00,25.65,,,66.72,,,
2020-08-29 19:20:50.606000+00:00,25.65,,,66.49,,,
2020-08-29 19:20:50.607000+00:00,25.65,,,66.49,,,
2020-08-29 19:58:39.156000+00:00,25.64,,,66.53,,,
2020-08-29 19:59:50.752000+00:00,25.63,,,66.53,,,
2020-08-29 19:59:50.822000+00:00,25.63,,,66.51,,,
2020-08-29 19:59:50.823000+00:00,25.63,,,66.51,,,
2020-08-29 20:17:24.355000+00:00,25.59,,,66.51,,,
2020-08-29 20:17:24.409000+00:00,25.59,,,66.37,,,
2020-08-29 20:31:25.263000+00:00,25.57,,,66.37,,,
2020-08-29 20:31:25.290000+00:00,25.57,,,66.36,,,
2020-08-29 20:31:25.291000+00:00,25.57,,,66.36,,,
2020-08-29 20:54:43.313000+00:00,25.48,,,66.36,,,
2020-08-29 20:54:43.370000+00:00,25.48,,,66.3,,,
2020-08-29 20:58:36.497000+00:00,25.54,,,66.26,,,
2020-08-29 21:50:16.225000+00:00,25.46,,,66.26,,,
